Episodes,Reward,Reward,Reward,Reward,Reward,Reward
224,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.20589113209464913
225,0.2058911320946491,0.9,0.5904900000000002,0.13508517176729928,1.0,0.01642320326826068
226,0.1853020188851842,0.9,0.12157665459056934,0.22876792454961012,1.0,0.38742048900000015
227,0.1853020188851842,0.9,0.22876792454961012,2.9512665430652825E-5,0.9,0.3486784401000001
228,0.1853020188851842,0.9,0.13508517176729928,0.2058911320946491,1.0,0.22876792454961006
229,0.1094189891315124,0.9,0.5904900000000002,0.1853020188851842,1.0,2.1514733098945913E-5
230,0.2058911320946491,0.9,0.38742048900000015,0.22876792454961012,1.0,0.003043252722170458
231,0.13508517176729928,0.81,0.5904900000000002,0.2058911320946491,1.0,0.20589113209464915
232,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.38742048900000015
233,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.07976644307687257
234,0.1500946352969992,0.9,0.47829690000000014,0.2058911320946491,1.0,0.3486784401000001
235,0.16677181699666577,0.9,0.47829690000000014,0.22876792454961012,1.0,0.25418658283290013
236,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.3138105960900001
237,0.1500946352969992,0.9,0.5904900000000002,0.10941898913151243,1.0,0.2824295364810001
238,0.2058911320946491,0.9,0.5904900000000002,0.2058911320946491,1.0,0.010775263664305826
239,0.16677181699666577,0.9,0.5904900000000002,0.1500946352969992,1.0,0.1853020188851842
240,0.1500946352969992,0.9,0.5314410000000002,0.13508517176729928,1.0,0.5904900000000001
241,0.2058911320946491,0.9,0.47829690000000014,0.0886293811965251,1.0,0.010775263664305833
242,0.16677181699666577,0.9,0.47829690000000014,0.12157665459056936,1.0,3.643538942055905E-5
243,0.16677181699666577,0.81,0.5904900000000002,0.08862938119652508,1.0,1.849200896210914E-8
244,0.2058911320946491,0.9,0.5904900000000002,0.22876792454961012,1.0,9.2613871309979E-6
245,0.16677181699666577,0.7290000000000001,0.4782969000000002,0.13508517176729928,1.0,0.47829690000000014
246,0.2058911320946491,0.9,0.5904900000000002,0.16677181699666577,1.0,1.2704234747596572E-5
247,0.020275559590445278,0.7290000000000001,0.31381059609000017,0.22876792454961012,1.0,8.595044557171439E-4
248,0.2058911320946491,0.9,0.5904900000000002,0.12157665459056936,1.0,2.1514733098945916E-5
249,0.1500946352969992,0.9,0.38742048900000015,0.1500946352969992,1.0,0.03090315438263264
250,0.13508517176729928,0.81,0.00636268544113595,0.22876792454961012,1.0,0.08862938119652508
251,0.1853020188851842,0.9,0.5904900000000002,0.1853020188851842,1.0,0.22876792454961015
252,6.265787482177982E-4,0.9,0.5904900000000002,0.2058911320946491,1.0,0.03433683820292515
253,0.07976644307687257,0.9,0.43046721000000016,0.2058911320946491,1.0,0.005153775207320122
254,0.1853020188851842,0.9,0.5904900000000002,0.16677181699666577,1.0,0.47829690000000014
255,0.12157665459056936,0.9,0.5904900000000002,0.22876792454961012,1.0,0.47829690000000014
256,0.1853020188851842,0.9,0.5314410000000002,0.13508517176729928,0.9,0.31381059609000017
257,0.013302794647291147,0.9,0.2058911320946491,0.1500946352969992,1.0,0.47829690000000014
258,0.2058911320946491,0.81,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
259,0.1500946352969992,0.9,0.5904900000000002,0.06461081889226677,1.0,0.28242953648100017
260,0.16677181699666577,0.9,0.38742048900000015,0.22876792454961012,1.0,0.4304672100000001
261,0.1853020188851842,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5314410000000002
262,0.1500946352969992,0.9,0.5904900000000002,0.22876792454961012,1.0,0.3138105960900001
263,0.1500946352969992,0.7290000000000001,0.5904900000000002,0.1853020188851842,1.0,0.25418658283290013
264,0.1853020188851842,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
265,0.1853020188851842,0.9,0.47829690000000014,0.13508517176729928,1.0,0.08862938119652508
266,0.16677181699666577,0.7290000000000001,0.43046721000000016,0.22876792454961012,1.0,0.16677181699666582
267,0.042391158275216244,0.9,0.5314410000000002,0.2058911320946491,1.0,0.05814973700304011
268,0.10941898913151243,0.9,0.43046721000000016,0.1853020188851842,1.0,0.4304672100000001
269,0.13508517176729928,0.81,0.5904900000000002,0.12157665459056936,1.0,0.34867844010000015
270,0.1500946352969992,0.9,0.3138105960900001,0.2058911320946491,1.0,0.34867844010000015
271,0.2058911320946491,0.9,0.38742048900000015,0.1500946352969992,1.0,0.3874204890000002
272,0.042391158275216244,0.9,0.47829690000000014,0.1350851717672993,0.9,0.5904900000000002
273,0.1500946352969992,0.9,0.5904900000000002,0.07976644307687257,1.0,0.3138105960900001
274,0.13508517176729928,0.81,0.5314410000000002,2.05466766245657E-8,1.0,0.052334763302736106
275,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.38742048900000015
276,0.16677181699666577,0.7290000000000001,0.5904900000000002,0.1500946352969992,1.0,0.25418658283290013
277,0.16677181699666577,0.9,0.5904900000000002,0.16677181699666577,1.0,0.07976644307687257
278,0.07976644307687257,0.9,0.5904900000000002,0.22876792454961012,0.003043252722170459,0.16677181699666577
279,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.01330279464729115
280,0.1853020188851842,0.9,0.13508517176729928,0.10941898913151243,0.9,0.47829690000000014
281,0.07976644307687257,0.9,0.5314410000000002,0.13508517176729928,1.0,0.011972515182562034
282,0.013302794647291147,0.9,9.18526763808155E-34,0.10941898913151243,1.0,0.3486784401000001
283,0.1853020188851842,0.9,0.5314410000000002,0.22876792454961012,1.0,0.38742048900000015
284,0.2058911320946491,0.9,0.34867844010000015,0.12157665459056936,1.0,0.38742048900000015
