Episodes,Reward,Reward,Reward,Reward,Reward,Reward
123,0.027812838944369374,0.9,0.5904900000000002,6.170365191715192E-5,1.0,0.0523347633027361
124,0.025031555049932437,0.5904900000000002,0.5314410000000002,0.011972515182562033,1.0,0.28242953648100017
125,0.10941898913151245,0.9,0.5904900000000002,4.987694347855989E-12,1.0,0.0013100205086376223
126,0.005726416897022358,0.9,0.5904900000000002,0.10941898913151243,1.0,1.9662705047555334E-4
127,0.005153775207320121,0.9,0.47829690000000014,4.6288374031887866E-10,1.0,0.0523347633027361
128,5.075287860564164E-4,0.9,0.5904900000000002,5.779091723997882E-23,1.0,0.04239115827521625
129,0.034336838202925164,0.81,0.5904900000000002,0.06461081889226679,1.0,0.04710128697246249
130,1.7161537330511756E-6,0.9,0.5904900000000002,0.0984770902183612,1.0,0.2287679245496101
131,2.6156892745788382E-6,0.9,0.5904900000000002,2.278258611829022E-15,1.0,5.553328672543672E-5
132,7.735540101454299E-4,0.81,0.5904900000000002,2.1187083124088575E-6,1.0,0.22876792454961012
133,8.335248417898115E-6,0.9,0.5904900000000002,0.08862938119652508,1.0,0.3138105960900001
134,0.1215766545905694,0.9,0.5314410000000002,3.9260092771818275E-7,1.0,0.12157665459056939
135,2.385598744727041E-12,0.9,0.5904900000000002,0.16677181699666577,1.0,0.0016173092699229912
136,4.110983167056973E-4,0.9,0.47829690000000014,3.692258952335568E-11,1.0,0.07178979876918531
137,0.0051537752073201205,0.9,0.5314410000000002,0.07178979876918531,1.0,0.10941898913151245
138,0.13508517176729928,0.9,0.5314410000000002,0.001996678111016038,1.0,0.2541865828329001
139,0.038152042447694615,0.7290000000000001,0.5904900000000002,2.656139888758755E-5,1.0,3.329896365316151E-4
140,0.16677181699666582,0.9,0.5904900000000002,3.6998848503512775E-4,1.0,0.022528399544939202
141,0.25418658283290013,0.9,0.43046721000000016,0.08862938119652508,6.265787482177982E-4,0.020275559590445278
142,0.16677181699666577,0.9,0.5904900000000002,0.12157665459056936,1.0,0.2824295364810001
143,0.09847709021836121,0.9,0.5904900000000002,1.5651913364154126E-12,1.0,4.221659203144746E-16
144,0.25418658283290013,0.9,0.34867844010000015,0.00117901845777386,0.9,0.1853020188851842
145,0.2058911320946491,0.9,0.5904900000000002,0.0051537752073201205,1.0,0.042391158275216244
146,0.1853020188851842,0.9,0.5904900000000002,0.007069650490151057,1.0,0.12157665459056936
147,0.18530201888518422,0.9,0.5904900000000002,0.013302794647291151,1.0,0.12157665459056938
148,0.0984770902183612,0.9,0.47829690000000014,2.1847450052839257E-4,1.0,0.0523347633027361
149,0.12157665459056939,0.9,0.5904900000000002,0.10941898913151243,0.9,0.22876792454961012
150,0.25418658283290013,0.9,0.5904900000000002,0.042391158275216244,1.0,0.25418658283290013
151,0.1667718169966658,0.9,0.5904900000000002,1.9363259789051322E-5,1.0,0.0717897987691853
152,0.2058911320946491,0.9,0.47829690000000014,1.5684240429131574E-5,1.0,0.10941898913151245
153,0.2058911320946491,0.81,0.5904900000000002,7.501723576108302E-6,1.0,0.0037571021261363696
154,0.25418658283290013,0.9,0.5904900000000002,1.0133716178293888E-6,1.0,0.009697737297875248
155,0.25418658283290013,0.9,0.34867844010000015,0.1853020188851842,1.0,0.08862938119652508
156,0.25418658283290013,0.9,0.5904900000000002,2.2481965862720554E-9,1.0,0.13508517176729934
157,0.03815204244769462,0.9,0.5904900000000002,0.005726416897022355,1.0,0.0581497370030401
158,0.10941898913151243,0.9,0.5904900000000002,0.07976644307687257,1.0,0.02027555959044528
159,0.06461081889226679,0.81,0.5904900000000002,0.01197251518256203,1.0,0.1667718169966658
160,0.0984770902183612,0.9,0.5904900000000002,7.960203505214117E-9,1.0,0.15009463529699923
161,0.16677181699666582,0.81,0.5904900000000002,0.02027555959044528,1.0,8.595044557171443E-4
162,0.25418658283290013,0.9,0.5904900000000002,0.052334763302736086,1.0,0.0225283995449392
163,0.22876792454961012,0.9,0.47829690000000014,0.00785516721127895,1.0,0.03815204244769462
164,0.18530201888518422,0.9,0.5904900000000002,0.10941898913151243,1.0,0.042391158275216244
165,0.25418658283290013,0.9,0.47829690000000014,5.468756486982954E-6,0.9,0.022528399544939202
166,0.22876792454961012,0.9,0.5904900000000002,0.0984770902183612,1.0,0.07976644307687257
167,0.13508517176729928,0.9,0.5904900000000002,1.0428029844759578E-11,1.0,0.042391158275216244
168,0.12157665459056936,0.7290000000000001,0.5904900000000002,1.4115816386218418E-5,1.0,0.38742048900000015
169,0.13508517176729928,0.81,0.4782969000000001,0.011972515182562036,0.9,0.0471012869724625
170,0.12157665459056936,0.9,0.5904900000000002,0.00785516721127895,1.0,0.3138105960900001
171,0.08862938119652508,0.9,0.5904900000000002,0.02781283894436938,1.0,0.22876792454961012
172,0.22876792454961012,0.9,0.5904900000000002,2.3905258998828795E-5,1.0,0.0013100205086376225
173,0.1500946352969992,0.9,0.5904900000000002,0.10941898913151243,1.0,0.20589113209464913
174,0.05814973700304011,0.9,0.5904900000000002,4.921880838284658E-6,1.0,0.16677181699666582
175,0.15009463529699923,0.9,0.5904900000000002,0.004638397686588108,1.0,0.030903154382632657
176,0.06461081889226679,0.9,0.5904900000000002,6.3947705541273164E-37,1.0,0.1853020188851842
177,0.22876792454961012,0.81,0.43046721000000016,0.025031555049932444,1.0,0.06461081889226679
178,0.22876792454961012,0.9,0.5314410000000002,2.354120347120954E-6,0.9,0.03815204244769462
179,0.16677181699666577,0.9,0.3138105960900001,0.06461081889226679,1.0,0.38742048900000015
180,0.1500946352969992,0.9,0.5904900000000002,0.12157665459056936,1.0,0.042391158275216244
181,0.16677181699666577,0.9,0.5904900000000002,0.2058911320946491,1.0,0.47829690000000014
182,0.10941898913151243,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
183,0.08862938119652507,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
184,0.16677181699666577,0.9,0.47829690000000014,0.1853020188851842,1.0,0.47829690000000014
185,0.13508517176729928,0.9,0.47829690000000014,0.22876792454961012,1.0,0.5904900000000002
186,0.25418658283290013,0.81,0.47829690000000014,0.1500946352969992,1.0,0.5904900000000002
187,0.08862938119652508,0.9,0.5904900000000002,0.05814973700304011,1.0,0.5904900000000002
188,0.0797664430768726,0.9,0.47829690000000014,0.016423203268260675,1.0,0.5904900000000002
189,0.05814973700304011,0.9,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
190,0.1853020188851842,0.47829690000000014,0.3138105960900001,0.030903154382632643,1.0,0.5904900000000002
191,0.2058911320946491,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
192,0.18530201888518422,0.9,0.38742048900000015,0.1500946352969992,1.0,0.5904900000000002
193,0.0717897987691853,0.9,0.47829690000000014,0.1500946352969992,1.0,0.5314410000000002
194,1.592679108851982E-4,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
195,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
196,0.1853020188851842,0.9,0.43046721000000016,0.22876792454961012,1.0,0.5904900000000002
197,0.00636268544113595,0.9,0.47829690000000014,0.1853020188851842,1.0,0.5904900000000002
198,0.1500946352969992,0.9,0.5904900000000002,0.04710128697246249,1.0,0.5904900000000002
199,0.13508517176729934,0.9,0.43046721000000016,0.020275559590445278,1.0,0.5904900000000002
200,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
201,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.10941898913151245
202,0.1853020188851842,0.9,0.5904900000000002,0.0984770902183612,1.0,0.5904900000000002
203,0.13508517176729928,0.9,0.5904900000000002,0.0523347633027361,1.0,0.5904900000000002
204,0.2058911320946491,0.5904900000000002,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
205,0.15009463529699923,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
206,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
207,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,0.9,0.5904900000000002
208,0.20589113209464913,0.9,0.5904900000000002,0.22876792454961012,1.0,0.025031555049932444
209,0.16677181699666577,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5904900000000002
210,0.04710128697246248,0.9,0.5904900000000002,0.1853020188851842,1.0,0.43046721000000016
211,0.0717897987691853,0.9,0.5904900000000002,0.0886293811965251,1.0,0.5904900000000002
212,0.12157665459056936,0.9,0.43046721000000016,0.1500946352969992,1.0,0.5904900000000002
213,0.1500946352969992,0.9,0.5904900000000002,0.22876792454961012,1.0,0.43046721000000016
214,0.07976644307687258,0.9,0.47829690000000014,0.1853020188851842,1.0,0.5314410000000002
215,0.22876792454961012,0.9,0.47829690000000014,0.03433683820292516,1.0,0.47829690000000014
216,0.25418658283290013,0.9,0.03433683820292516,0.22876792454961012,1.0,0.5904900000000002
217,0.16677181699666582,0.9,0.2058911320946491,0.13508517176729928,1.0,0.47829690000000014
218,0.13508517176729928,0.81,0.5904900000000002,1.9068374811679722E-6,5.5533286725436733E-5,0.5314410000000002
219,0.12157665459056936,0.9,0.5904900000000002,0.22876792454961012,1.0,0.08862938119652505
220,0.22876792454961012,0.9,0.38742048900000015,0.0984770902183612,1.0,0.34867844010000015
221,0.08862938119652507,0.9,0.47829690000000014,0.1853020188851842,1.0,0.38742048900000015
222,0.25418658283290013,0.9,0.5904900000000002,0.030903154382632653,1.0,1.7696434542799802E-4
223,0.1500946352969992,0.9,0.5904900000000002,0.0886293811965251,1.0,0.5904900000000002
224,0.22876792454961012,0.9,0.47829690000000014,0.12157665459056936,1.0,0.5904900000000002
225,0.22876792454961012,0.9,0.28242953648100017,0.1853020188851842,1.0,0.5904900000000002
226,0.13508517176729928,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
227,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
228,0.12157665459056939,0.7290000000000001,0.5904900000000002,0.1350851717672993,1.0,0.5314410000000002
229,0.013302794647291147,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
230,0.22876792454961012,0.7290000000000001,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
231,0.1853020188851842,0.9,0.47829690000000014,0.07178979876918531,1.0,0.16677181699666577
232,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
233,0.1500946352969992,0.81,0.47829690000000014,0.1500946352969992,1.0,0.5904900000000002
234,0.15009463529699923,0.9,0.5904900000000002,0.16677181699666577,1.0,0.47829690000000014
235,0.25418658283290013,0.5904900000000002,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
236,0.1853020188851842,0.9,0.47829690000000014,0.22876792454961012,1.0,0.5314410000000002
237,0.1853020188851842,0.9,0.47829690000000014,0.1853020188851842,1.0,0.5314410000000002
238,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
239,0.10941898913151243,0.9,0.03090315438263265,0.1853020188851842,1.0,0.15009463529699923
240,0.18530201888518422,0.9,0.31381059609000017,0.1853020188851842,1.0,0.5904900000000002
241,0.08862938119652508,0.9,0.47829690000000014,0.22876792454961012,1.0,0.47829690000000014
242,0.2058911320946491,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
243,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5314410000000002
244,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
245,0.1667718169966658,0.9,0.005726416897022355,0.1853020188851842,1.0,0.5904900000000002
246,0.25418658283290013,0.9,0.38742048900000015,0.22876792454961012,0.9,0.5904900000000002
247,0.0984770902183612,0.9,0.47829690000000014,0.1853020188851842,1.0,0.5904900000000002
248,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.016423203268260675
249,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
250,0.1500946352969992,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
251,0.1853020188851842,0.9,0.5904900000000002,0.1500946352969992,1.0,0.2824295364810001
252,0.18530201888518422,0.531441,0.2058911320946491,0.2058911320946491,1.0,0.5904900000000002
253,0.1500946352969992,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
254,0.15009463529699923,0.9,0.38742048900000015,0.08862938119652508,1.0,0.5314410000000002
255,0.13508517176729928,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5904900000000002
256,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
257,0.0523347633027361,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5314410000000002
258,0.22876792454961012,0.81,0.5314410000000002,0.1853020188851842,1.0,0.47829690000000014
259,0.2058911320946491,0.81,0.5314410000000002,0.22876792454961012,1.0,0.5904900000000002
260,0.22876792454961012,0.81,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
261,0.07178979876918531,0.9,0.5904900000000002,0.22876792454961012,1.0,0.47829690000000014
262,0.06461081889226679,0.9,0.5904900000000002,0.16677181699666577,1.0,0.47829690000000014
263,0.1853020188851842,0.9,0.5904900000000002,0.0984770902183612,1.0,0.5314410000000002
264,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
265,0.13508517176729928,0.9,0.5904900000000002,0.12157665459056936,1.0,0.34867844010000015
266,0.10941898913151243,0.9,0.5314410000000002,0.2058911320946491,0.9,0.43046721000000016
267,0.13508517176729928,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
268,0.1500946352969992,0.9,0.31381059609000017,0.22876792454961012,1.0,0.5904900000000002
269,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5314410000000002
270,0.22876792454961012,0.9,0.38742048900000015,0.12157665459056936,1.0,0.43046721000000016
271,0.07976644307687257,0.9,0.5904900000000002,0.1853020188851842,1.0,0.47829690000000014
272,0.2058911320946491,0.9,0.47829690000000014,0.08862938119652508,1.0,0.5904900000000002
273,0.10941898913151242,0.9,0.5904900000000002,0.22876792454961012,1.0,0.011972515182562033
274,0.08862938119652508,0.9,0.5904900000000002,0.2058911320946491,1.0,1.6900182599825792E-7
275,0.25418658283290013,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5904900000000002
276,0.13508517176729928,0.9,0.47829690000000014,0.0014555783429306922,1.0,0.5904900000000002
277,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
278,0.06461081889226679,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
279,0.03815204244769462,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5904900000000002
280,0.22876792454961012,0.81,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
281,0.2058911320946491,0.9,0.5904900000000002,0.2058911320946491,1.0,0.5904900000000002
