Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
820,0.31497285755700016,0.2730989595369975,0.30974268095550017,0.2636323398882825,0.27839049773264773,0.2718703910533052,0.3370558254300002,0.31555398829050013,0.34286713276500014,0.2708766574990202,0.3003283630728002,0.33763695616350015,0.2883245847546975,0.2818755567565,0.27874326210293493,0.29185547697837017,0.3019032273605851,0.33124451809500016,0.2903910275299502,0.31084682934915014,0.2778061184783475,0.2738688996458116,0.3207841648920002,0.31607700595065014,0.30190322736058517,0.2828125016343766,0.32288204683993516,0.31549587521715017
821,0.29627770170977774,0.3102656986156502,0.31765187023843516,0.31765187023843516,0.30132209662708515,0.2794249104382777,0.3039313736205001,0.278743262102935,0.26630434930513497,0.33763695616350015,0.28152279238621275,0.33182564882850013,0.2904224667026325,0.2997472323393002,0.33292979722215016,0.3190692480974416,0.3102656986156502,0.26456948351286996,0.32711848988715014,0.3486784401000001,0.30974268095550017,0.32601434149350017,0.32601434149350017,0.30661038630193516,0.3045125043540002,0.27610683410052017,0.28533402788703316,0.30713340396208516
822,0.30713340396208516,0.28297970515015,0.29922421467915017,0.3019032273605852,0.3045125043540002,0.2793809827661325,0.28765971308250016,0.29980534541265014,0.30913191255459166,0.3007990789669351,0.3207841648920002,0.32659547222700014,0.2861545844827352,0.3014639506391325,0.30974268095550017,0.3080277641609417,0.2866253003768702,0.28191814143552013,0.31607700595065014,0.33124451809500016,0.3190692480974416,0.27770369070559503,0.3045962452926975,0.3118405629034351,0.3370558254300002,0.28602853722663896,0.2782453951998001,0.30661038630193516
823,0.27700119429937664,0.27043738077756746,0.28081399304187016,0.32288204683993516,0.31497285755700016,0.28191814143552013,0.30092674757777776,0.24043573369864132,0.28143060739073555,0.30445439128065016,0.2626771641069035,0.3370558254300002,0.2799040004262825,0.2859719472969415,0.2993660686911975,0.26662458203507394,0.26051405048539483,0.33182564882850013,0.2935547613561975,0.29609192002558515,0.3207841648920002,0.2708766574990201,0.3149728575570001,0.32130718255215013,0.2922791212830917,0.3207841648920002,0.33763695616350015,0.31555398829050013
824,0.32288204683993516,0.33124451809500016,0.28034327714773516,0.2793809827661325,0.2194100925742063,0.30713340396208516,0.26616949855767014,0.3002179482334351,0.3045962452926975,0.2939940380776502,0.2442597076432531,0.3102656986156502,0.30974268095550017,0.29175610362294163,0.31084682934915014,0.30602925556843513,0.32601434149350017,0.3060292555684352,0.32601434149350017,0.2956965709762778,0.3102656986156502,0.30982642189419746,0.3149728575570001,0.3027975875594416,0.33182564882850013,0.32711848988715014,0.30974268095550017,0.3022164568259416
825,0.33763695616350015,0.30132209662708515,0.3207841648920002,0.31555398829050013,0.32188831328565015,0.3207841648920002,0.3022164568259416,0.2799040004262825,0.2945170557378002,0.3207841648920002,0.33763695616350015,0.2628274157093116,0.29870119701900016,0.32659547222700014,0.3129447112970852,0.23585172804044774,0.30503552201415013,0.32659547222700014,0.26870732764742433,0.32020303415850015,0.3486784401000001,0.2904224667026325,0.30974268095550017,0.2859447962879416,0.3218883132856501,0.27600746074509164,0.27822670836574503,0.30279758755944164
826,0.31555398829050013,0.3007990789669351,0.31184056290343515,0.3055585396743002,0.30913191255459166,0.32601434149350017,0.3370558254300002,0.33182564882850013,0.31184056290343515,0.3102656986156502,0.31184056290343515,0.3218883132856501,0.29609192002558515,0.33763695616350015,0.3055585396743002,0.3129447112970851,0.31497285755700016,0.31184056290343515,0.28704894468159164,0.30974268095550017,0.31184056290343515,0.3190692480974416,0.28804267823587665,0.32601434149350017,0.3218883132856501,0.2853199587119751,0.21374168555972983,0.28704894468159164
827,0.3218883132856501,0.3286933541749351,0.2939940380776502,0.2898852636412778,0.28081399304187016,0.25913598263953647,0.2990841621723766,0.32659547222700014,0.30613967040780016,0.3218883132856501,0.32659547222700014,0.33182564882850013,0.3170707395049352,0.29138476108423517,0.31383907149594165,0.3149728575570001,0.3138390714959416,0.3207841648920002,0.31184056290343515,0.28013348895294166,0.3045962452926975,0.32601434149350017,0.3218883132856501,0.28361742581334753,0.28604416964337015,0.3370558254300002,0.3171811543443001,0.3019032273605851
828,0.2798202594875851,0.2549453774353765,0.28604416964337015,0.29609192002558515,0.29809042861809165,0.2659868613718765,0.31084682934915014,0.3027975875594417,0.28975759503043513,0.3045125043540002,0.2872419147257355,0.29708565357987016,0.28704894468159164,0.34286713276500014,0.30661038630193516,0.33182564882850013,0.2992242146791501,0.33182564882850013,0.3007990789669352,0.32130718255215013,0.29086174342408516,0.3202030341585001,0.29556890236543515,0.27029552676552016,0.32711848988715014,0.30713340396208516,0.271244486316812,0.30974268095550017
829,0.33182564882850013,0.34286713276500014,0.32288204683993516,0.28570830449670004,0.2859447962879416,0.2877434540211975,0.3007990789669351,0.32601434149350017,0.30503552201415013,0.32601434149350017,0.30190322736058517,0.3007990789669351,0.3022164568259416,0.260813274700074,0.310828142515095,0.30913191255459166,0.2711898869643766,0.31607700595065014,0.31184056290343515,0.33292979722215016,0.2987849379576975,0.32130718255215013,0.31607700595065014,0.29878493795769745,0.3097698319645,0.2945170557378001,0.32711848988715014,0.2946589097498475
830,0.3207841648920002,0.27493046336044147,0.29256427632271276,0.28757196234174165,0.3486784401000001,0.2876868640915,0.32659547222700014,0.30555853967430013,0.32601434149350017,0.30503552201415013,0.3149728575570001,0.31906924809744164,0.2969862802244417,0.32711848988715014,0.29185547697837017,0.30974268095550017,0.3207841648920002,0.3108468293491502,0.3248805554324416,0.27874326210293493,0.2866253003768702,0.28123763734659163,0.32711848988715014,0.29609192002558515,0.30713340396208516,0.2940777790163475,0.2799040004262825,0.2846111593676325
831,0.30713340396208516,0.2939940380776502,0.31607700595065014,0.28452741842893514,0.3045962452926975,0.29185547697837017,0.30661038630193516,0.31607700595065014,0.2902806126905852,0.33182564882850013,0.3207841648920002,0.33124451809500016,0.2810520764920777,0.33763695616350015,0.292917040693,0.29295962537202014,0.3019032273605851,0.3010826707648831,0.3218883132856501,0.3022164568259416,0.30661038630193516,0.2743493326269415,0.27700119429937664,0.3143917268235002,0.29138476108423517,0.30661038630193516,0.27229403535802665,0.2832539624097543
832,0.3097426809555001,0.3370558254300002,0.3207841648920002,0.3014639506391325,0.2683394988296325,0.31549587521715017,0.24531834768916275,0.28975759503043513,0.28575923543342774,0.28604416964337015,0.3060292555684352,0.3149728575570001,0.31765187023843516,0.29556890236543515,0.3045125043540002,0.31765187023843516,0.29565264330413243,0.26089673727714996,0.32288204683993516,0.29355476135619746,0.28879101248515,0.29086174342408516,0.3207841648920002,0.28191814143552013,0.33763695616350015,0.32601434149350017,0.29138476108423517,0.30335024288700013
833,0.2898413359691325,0.33763695616350015,0.2859447962879416,0.2799479280984278,0.3170707395049352,0.31084682934915014,0.2949877716319352,0.2641553575484325,0.2956212041314501,0.2772831008181975,0.34286713276500014,0.28079836062513897,0.2883245847546975,0.3213071825521502,0.3019032273605851,0.2956526433041325,0.31555398829050013,0.33292979722215016,0.33182564882850013,0.34286713276500014,0.3486784401000001,0.2877434540211975,0.3207841648920002,0.2839462876954351,0.2790990762473116,0.30332060521959164,0.28034327714773516,0.29627770170977774
834,0.3019032273605851,0.2949877716319351,0.2902806126905852,0.31184056290343515,0.27257594187684747,0.3098264218941975,0.2820117381242356,0.30713340396208516,0.3112594321699351,0.2945170557378002,0.31607700595065014,0.3102656986156502,0.2735696754311325,0.32130718255215013,0.28879101248515,0.30393137362050016,0.3149728575570001,0.24378899174911814,0.29627770170977774,0.33763695616350015,0.32601434149350017,0.29922421467915017,0.30802776416094163,0.27894275208000013,0.273519549424395,0.29765115189663893,0.3286933541749351,0.3019032273605851
835,0.2902806126905852,0.30713340396208516,0.3370558254300002,0.31184056290343515,0.3028969609148701,0.28505043608908515,0.26595993119255534,0.30802776416094163,0.31184056290343515,0.30974268095550017,0.32601434149350017,0.3370558254300002,0.2903910275299501,0.2866253003768701,0.27511310054623517,0.30132209662708515,0.3207841648920002,0.30279758755944164,0.32288204683993516,0.33182564882850013,0.32288204683993516,0.33763695616350015,0.3160770059506502,0.274987053290139,0.32601434149350017,0.2782453951998001,0.31607700595065014,0.31607700595065014
836,0.3149728575570001,0.2861545844827352,0.28505043608908515,0.3104075526276975,0.32659547222700014,0.28774345402119744,0.3207841648920002,0.3027975875594416,0.29609192002558515,0.27721098249417014,0.31184056290343515,0.28191814143552013,0.3486784401000001,0.29185547697837017,0.29609192002558515,0.31765187023843516,0.31084682934915014,0.2976667843133702,0.29980534541265014,0.274036103161585,0.3370558254300002,0.33292979722215016,0.30032836307280014,0.30713340396208516,0.29809042861809165,0.29750929788459163,0.2892868791363002,0.31607700595065014
837,0.32659547222700014,0.30079907896693514,0.29385398557087666,0.33182564882850013,0.2897575950304352,0.31555398829050013,0.29355476135619746,0.2938539855708766,0.29117497288944166,0.33182564882850013,0.2887231823248051,0.31555398829050013,0.30503552201415013,0.2731883955568831,0.30079907896693514,0.33292979722215016,0.2945170557378001,0.32601434149350017,0.29527136342988314,0.27104432369756054,0.2857153077612825,0.32130718255215013,0.3207841648920002,0.29086174342408516,0.26125255142152665,0.34286713276500014,0.2746738238247825,0.34286713276500014
838,0.2960919200255852,0.24470881767784736,0.2939940380776502,0.3149728575570001,0.3007990789669351,0.2960919200255852,0.3112594321699351,0.3129447112970852,0.27982025948758515,0.2871483180370201,0.2998053454126502,0.3218883132856501,0.3213071825521502,0.3022164568259416,0.31497285755700016,0.33763695616350015,0.2993660686911975,0.30613967040780016,0.31765187023843516,0.28602853722663896,0.2859447962879416,0.31765187023843516,0.2964051494909416,0.3007990789669352,0.2772831008181975,0.3007990789669352,0.26457781611923553,0.33182564882850013
839,0.2870489446815916,0.33182564882850013,0.286609667960139,0.31607700595065014,0.28602853722663896,0.32601434149350017,0.3118405629034351,0.31497285755700016,0.32543321076000015,0.29327285483737664,0.29870119701900016,0.2992242146791501,0.30913191255459166,0.29922421467915017,0.3007990789669352,0.33763695616350015,0.2993660686911975,0.3098264218941975,0.31184056290343515,0.30974268095550017,0.32659547222700014,0.31184056290343515,0.33182564882850013,0.30032836307280014,0.29766678431337007,0.2608132747000739,0.32601434149350017,0.30150787831127773
840,0.32659547222700014,0.33182564882850013,0.2778061184783475,0.3202030341585002,0.29809042861809165,0.2883245847546975,0.31184056290343515,0.32659547222700014,0.3039313736205001,0.3007990789669351,0.29733091916669996,0.30503552201415013,0.32659547222700014,0.2826269407798627,0.28818273074265016,0.2828125016343766,0.2866253003768701,0.2689973672372474,0.27899970289188314,0.28518528683655003,0.3207841648920002,0.30974268095550017,0.30150787831127773,0.32288204683993516,0.31765187023843516,0.3207841648920002,0.2578210325532825,0.30916155022200015
841,0.2756361182063852,0.34286713276500014,0.29086174342408516,0.31383907149594165,0.31607700595065014,0.30870826824987013,0.31555398829050013,0.30602925556843513,0.30602925556843513,0.259819541145789,0.2776346267988916,0.3097426809555001,0.3190692480974417,0.27300283470236925,0.26294878138203004,0.31084682934915014,0.287283168784485,0.31555398829050013,0.33124451809500016,0.33182564882850013,0.28223137090087663,0.3102656986156502,0.27774952854865,0.32130718255215013,0.2353161056546881,0.31497285755700016,0.3104075526276975,0.2861545844827351
842,0.3067380549127778,0.30503552201415013,0.30870826824987013,0.2866253003768702,0.2982038072241975,0.32711848988715014,0.28733409972121277,0.28774345402119744,0.32078416489200007,0.3129447112970852,0.2883245847546975,0.29086174342408516,0.3207841648920002,0.3207841648920002,0.2904663943747778,0.2992242146791501,0.31607700595065014,0.298728348028,0.2742925439505331,0.30602925556843513,0.2866253003768701,0.30602925556843513,0.33292979722215016,0.29086174342408516,0.28523621777327773,0.3045125043540001,0.31607700595065014,0.28461115936763254
843,0.2992242146791501,0.29609192002558515,0.30555853967430013,0.32659547222700014,0.31765187023843516,0.31084682934915014,0.32601434149350017,0.3055585396743002,0.266043451301574,0.3060292555684352,0.29185547697837017,0.25949930841585,0.28575923543342774,0.34286713276500014,0.2799040004262825,0.2859719472969415,0.3218883132856501,0.2793809827661325,0.31607700595065014,0.28975759503043513,0.31497285755700016,0.30802776416094163,0.2793809827661325,0.31765187023843516,0.29908416217237666,0.30079907896693514,0.31555398829050013,0.31607700595065014
844,0.31765187023843516,0.2939940380776502,0.28870574840280017,0.27752421195952665,0.26626876789069737,0.3207841648920002,0.31497285755700016,0.3060292555684352,0.292917040693,0.3027975875594417,0.3007990789669351,0.33182564882850013,0.27879985203263247,0.3183606695827777,0.30150787831127773,0.27610683410052017,0.27498705329013895,0.27770369070559503,0.29627770170977774,0.34286713276500014,0.28816404390859507,0.30661038630193516,0.29809042861809165,0.29864308394565015,0.2708766574990202,0.29086174342408516,0.3160770059506502,0.3190692480974417
845,0.30802776416094163,0.27770999364371923,0.31765187023843516,0.2949877716319351,0.26891362629855003,0.29185547697837017,0.3007990789669352,0.30602925556843513,0.2949877716319351,0.2933832696767416,0.28876386147615013,0.31607700595065014,0.2674295062140448,0.3149728575570001,0.2934710204175002,0.30203807810805,0.259819541145789,0.31607700595065014,0.33182564882850013,0.29341290734415015,0.2778061184783475,0.29980534541265014,0.2992242146791501,0.30974268095550017,0.31607700595065014,0.26363233988828244,0.3370558254300002,0.3045125043540002
846,0.3007990789669352,0.2625281914946325,0.28928687913630013,0.27348593449243513,0.31555398829050013,0.3102656986156502,0.32659547222700014,0.2998890863513475,0.32711848988715014,0.30503552201415013,0.30570039368634744,0.30393137362050016,0.28034327714773516,0.24616878021587396,0.30332060521959164,0.2983755836577127,0.3218883132856501,0.2976667843133702,0.33182564882850013,0.3098264218941975,0.28884760241484747,0.2939940380776502,0.2971960684192351,0.31765187023843516,0.33763695616350015,0.32659547222700014,0.3218883132856501,0.32601434149350017
847,0.3207841648920002,0.30613967040780016,0.32711848988715014,0.29809042861809165,0.3019032273605851,0.28245668748999997,0.3039313736205001,0.31497285755700016,0.2623566998151767,0.2521515792303298,0.2969862802244416,0.32488055543244165,0.3045125043540002,0.3213071825521502,0.32659547222700014,0.2939940380776502,0.3097698319645,0.32130718255215013,0.27982025948758515,0.25424946117826486,0.3027975875594416,0.32288204683993516,0.32020303415850015,0.26254833923904985,0.30870826824987013,0.3087082682498701,0.3207841648920002,0.3202030341585001
848,0.3207841648920002,0.2976667843133702,0.30913191255459166,0.30602925556843513,0.3050355220141502,0.33763695616350015,0.3218883132856501,0.31497285755700016,0.30503552201415013,0.3207841648920002,0.31555398829050013,0.32130718255215013,0.3370558254300002,0.31607700595065014,0.30570039368634744,0.29086174342408516,0.2904663943747778,0.30661038630193516,0.28251327741969745,0.32711848988715014,0.30079907896693514,0.28422987949338313,0.3104075526276975,0.30661038630193516,0.3045125043540002,0.27400895215258514,0.28704894468159164,0.33182564882850013
849,0.30661038630193516,0.290125423848227,0.30401511455919744,0.28234178574024166,0.31383907149594165,0.30916155022200015,0.33763695616350015,0.29509818647130015,0.32288204683993516,0.2598351735625201,0.30802776416094163,0.34286713276500014,0.2845274184289351,0.28704894468159164,0.30279758755944164,0.3080277641609417,0.31555398829050013,0.30503552201415013,0.3060292555684352,0.2971960684192352,0.3045125043540002,0.2613519247769552,0.2866253003768701,0.32659547222700014,0.3370558254300002,0.25510932778711504,0.30974268095550017,0.2759887739110365
850,0.2798202594875851,0.27700119429937664,0.27400895215258514,0.30974268095550017,0.29086174342408516,0.28191814143552013,0.31607700595065014,0.3207841648920002,0.3218883132856501,0.30079907896693514,0.2887638614761502,0.28975759503043513,0.3370558254300002,0.2946589097498475,0.26846716744047505,0.27297453944695516,0.33182564882850013,0.28123763734659163,0.3007990789669352,0.28975759503043513,0.29086174342408516,0.30661038630193516,0.2904224667026325,0.2976667843133702,0.30974268095550017,0.30802776416094163,0.3218883132856501,0.270140337923162
851,0.31765187023843516,0.2794249104382777,0.29327285483737664,0.28505043608908515,0.3190692480974417,0.3045962452926975,0.3028969609148701,0.2722940353580266,0.3202030341585002,0.32659547222700014,0.3108468293491502,0.30661038630193516,0.32659547222700014,0.32601434149350017,0.29117497288944166,0.26996666488343246,0.3202030341585002,0.31607700595065014,0.28978474603943494,0.32659547222700014,0.3154958752171501,0.29980534541265014,0.3019032273605851,0.30503552201415013,0.28975759503043513,0.28505043608908515,0.31555398829050013,0.31607700595065014
852,0.3207841648920002,0.33763695616350015,0.3045125043540002,0.3286933541749351,0.32601434149350017,0.25742106584497804,0.29556890236543515,0.3019032273605851,0.24000165873649734,0.270279894348789,0.31497285755700016,0.283973438704435,0.33182564882850013,0.2733981837516766,0.2969862802244417,0.30489546950737667,0.30445439128065016,0.33763695616350015,0.30445439128065016,0.28704894468159164,0.3060292555684352,0.30974268095550017,0.32659547222700014,0.31607700595065014,0.3019032273605851,0.28422987949338313,0.29809042861809165,0.3207841648920002
853,0.30503552201415013,0.3019032273605851,0.31607700595065014,0.29609192002558515,0.3213071825521502,0.31184056290343515,0.32078416489200007,0.3218883132856501,0.31084682934915014,0.250875939157224,0.29086174342408516,0.28505043608908515,0.3014639506391325,0.32601434149350017,0.2949877716319352,0.32659547222700014,0.2983755836577127,0.29509818647130015,0.2993660686911975,0.28191814143552013,0.2646260734425675,0.28034327714773516,0.30713340396208516,0.31906924809744164,0.30393137362050016,0.27552570336702015,0.2742925439505331,0.2778061184783475
854,0.3098264218941975,0.33763695616350015,0.33182564882850013,0.32130718255215013,0.32601434149350017,0.28191814143552013,0.31607700595065014,0.3286933541749351,0.29059384215594164,0.30870826824987013,0.31497285755700016,0.29922421467915017,0.29295962537202014,0.28333551929452666,0.26648272802302664,0.33763695616350015,0.32659547222700014,0.30974268095550017,0.27923912875408513,0.31184056290343515,0.2636323398882825,0.30150787831127773,0.2883245847546975,0.3486784401000001,0.2536556681872126,0.30079907896693514,0.2738688996458116,0.2949877716319351
855,0.3207841648920002,0.31184056290343515,0.30503552201415013,0.28557345374923515,0.3160770059506502,0.3486784401000001,0.2691617407044616,0.30503552201415013,0.3207841648920002,0.3102656986156502,0.33182564882850013,0.3156377292291975,0.30150787831127773,0.2993660686911975,0.2563880222775448,0.2846111593676324,0.26548899446874163,0.3045962452926974,0.32711848988715014,0.3007990789669352,0.33182564882850013,0.29028061269058514,0.29562120413145015,0.2861545844827351,0.30092674757777776,0.3138390714959416,0.33182564882850013,0.3156377292291975
856,0.2902806126905852,0.3207841648920002,0.2922791212830916,0.31555398829050013,0.3370558254300002,0.31184056290343515,0.2969862802244416,0.28928687913630013,0.30190322736058517,0.30032836307280014,0.3027975875594417,0.2866253003768702,0.32659547222700014,0.3207841648920002,0.28079836062513897,0.27770999364371923,0.3112594321699351,0.3213071825521502,0.32601434149350017,0.32601434149350017,0.31765187023843516,0.30279758755944164,0.32288204683993516,0.30445439128065016,0.32188831328565015,0.28403002863413246,0.30974268095550017,0.28928687913630013
857,0.30713340396208516,0.26478041595407775,0.2514500666261415,0.33182564882850013,0.31765187023843516,0.33182564882850013,0.2945170557378001,0.2946589097498475,0.29355476135619746,0.30913191255459166,0.262994619225085,0.30713340396208516,0.31084682934915014,0.27700119429937664,0.2632369908389751,0.2917561036229417,0.27177101769787665,0.31607700595065014,0.33763695616350015,0.33182564882850013,0.30445439128065016,0.2819321466861975,0.2870489446815916,0.262994619225085,0.2784185721583831,0.28604416964337015,0.31718115434430016,0.3129447112970851
858,0.2990841621723766,0.29556890236543515,0.29809042861809165,0.3097426809555001,0.30150787831127773,0.3370558254300002,0.32711848988715014,0.3207841648920002,0.26506535016402016,0.25812025676796163,0.28505043608908515,0.32288204683993516,0.3019032273605851,0.33182564882850013,0.3007990789669352,0.31497285755700016,0.3002179482334351,0.2891468266295267,0.30602925556843513,0.30503552201415013,0.3370558254300002,0.32659547222700014,0.27493046336044147,0.31765187023843516,0.32711848988715014,0.30974268095550017,0.29609192002558515,0.3007990789669351
859,0.3202030341585002,0.29086174342408516,0.27899970289188314,0.30032836307280014,0.3048954695073766,0.28876386147615013,0.30661038630193516,0.29870119701900016,0.2892868791363002,0.32130718255215013,0.32601434149350017,0.271854758636574,0.2969862802244417,0.2904663943747778,0.32288204683993516,0.26615386614093894,0.30445439128065016,0.31497285755700016,0.232251641161468,0.32711848988715014,0.28034327714773516,0.31607700595065014,0.2938539855708766,0.30916155022200015,0.28975759503043513,0.32130718255215013,0.31555398829050013,0.29609192002558515
860,0.30713340396208516,0.31184056290343515,0.30713340396208516,0.31555398829050013,0.30713340396208516,0.33763695616350015,0.3022164568259416,0.28804267823587665,0.2883245847546975,0.3370558254300002,0.32711848988715014,0.3160770059506502,0.30150787831127773,0.30079907896693514,0.3045962452926975,0.3113698470093002,0.30445439128065016,0.2891468266295267,0.30974268095550017,0.3007990789669351,0.3202030341585001,0.2871483180370202,0.3028969609148702,0.32659547222700014,0.2998053454126502,0.31184056290343515,0.30916155022200015,0.2993660686911975
861,0.3003283630728002,0.2758218998905777,0.3486784401000001,0.27879985203263247,0.33182564882850013,0.3171811543443001,0.30661038630193516,0.30503552201415013,0.30503552201415013,0.31555398829050013,0.3102656986156502,0.3156377292291975,0.31765187023843516,0.24536385603690314,0.2899517508084975,0.28505043608908515,0.27899970289188314,0.3007990789669351,0.26601201212889164,0.2876597130825001,0.31607700595065014,0.30079907896693514,0.2841404434734975,0.30503552201415013,0.30974268095550017,0.3019032273605851,0.27471775149692773,0.27653047840524164
862,0.3019032273605851,0.34286713276500014,0.29750929788459163,0.3202030341585002,0.31497285755700016,0.31607700595065014,0.30079907896693514,0.31765187023843516,0.31084682934915014,0.2807146196864416,0.3202030341585001,0.2653278695223276,0.3060292555684352,0.27260309288584733,0.2942196330283948,0.30713340396208516,0.3183606695827777,0.3102656986156502,0.30974268095550017,0.30974268095550017,0.30661038630193516,0.29870119701900016,0.29440664089843516,0.3003283630728002,0.3170707395049352,0.30713340396208516,0.29028061269058514,0.30032836307280014
863,0.32601434149350017,0.3329297972221501,0.27610683410052017,0.2808139930418701,0.3160770059506502,0.30032836307280014,0.2828125016343766,0.29870119701900016,0.2446253551007713,0.2956526433041325,0.3045962452926975,0.29098941203492773,0.3002179482334351,0.31607700595065014,0.3207841648920002,0.2976667843133702,0.26504971774728897,0.28914682662952657,0.2945627849152192,0.29812006628550014,0.3271184898871502,0.3218883132856501,0.3207841648920002,0.3486784401000001,0.31084682934915014,0.31549587521715017,0.32711848988715014,0.2935547613561975
864,0.29086174342408516,0.3045125043540002,0.33763695616350015,0.30870826824987013,0.30032836307280014,0.28704894468159164,0.3202030341585001,0.3207841648920002,0.3207841648920002,0.26718522442924497,0.30503552201415013,0.3271184898871502,0.3286933541749351,0.30916155022200015,0.264526700087139,0.28884760241484747,0.2828125016343766,0.33182564882850013,0.28333551929452666,0.31383907149594165,0.25976372565885936,0.3207841648920002,0.30503552201415013,0.2798202594875851,0.31084682934915014,0.29980534541265014,0.31497285755700016,0.3104075526276975
865,0.3170707395049352,0.287283168784485,0.26205747560049747,0.29185547697837017,0.26496597680859163,0.3102656986156502,0.30150787831127773,0.30602925556843513,0.31607700595065014,0.31607700595065014,0.30661038630193516,0.3170707395049351,0.3102656986156502,0.3170707395049352,0.26975687668863896,0.28505043608908515,0.31765187023843516,0.30974268095550017,0.34286713276500014,0.31765187023843516,0.29039102752995016,0.28505043608908515,0.29295962537202014,0.31184056290343515,0.30974268095550017,0.29980534541265014,0.30032836307280014,0.31607700595065014
866,0.25453125147093897,0.29327285483737664,0.29028061269058514,0.31184056290343515,0.3113698470093002,0.30032836307280014,0.2883245847546975,0.34286713276500014,0.30974268095550017,0.32659547222700014,0.2955689023654351,0.30395852462949996,0.27139967515917013,0.32601434149350017,0.31184056290343515,0.27982025948758515,0.31084682934915014,0.32711848988715014,0.3102656986156502,0.2808139930418701,0.3007990789669352,0.31383907149594165,0.32543321076000015,0.30661038630193516,0.31184056290343515,0.2998890863513475,0.2902806126905852,0.30974268095550017
867,0.30713340396208516,0.2904224667026325,0.3102656986156502,0.31555398829050013,0.29556890236543515,0.3214490365641975,0.27400895215258514,0.2998053454126502,0.30916155022200015,0.26848123661553314,0.30661038630193516,0.28820988175165,0.29870119701900016,0.31555398829050013,0.27980157265353006,0.33182564882850013,0.2735696754311325,0.33763695616350015,0.32601434149350017,0.2899517508084975,0.26842323976832977,0.29922421467915017,0.2904224667026325,0.2903910275299501,0.27453196981273514,0.31555398829050013,0.3132579407624417,0.28405670253480014
868,0.2817606550067417,0.29988908635134753,0.27766606597157395,0.30032836307280014,0.3486784401000001,0.28604416964337015,0.33763695616350015,0.29640514949094166,0.2787998520326325,0.31184056290343515,0.33763695616350015,0.3102656986156502,0.2563075298596478,0.3160770059506502,0.2980904286180916,0.30661038630193516,0.33182564882850013,0.3171811543443001,0.3156377292291975,0.2883245847546975,0.29980534541265014,0.33763695616350015,0.2887638614761502,0.3170707395049352,0.31765187023843516,0.3113698470093002,0.30503552201415013,0.30221645682594167
869,0.28975759503043513,0.3112594321699352,0.33182564882850013,0.29556890236543515,0.29733091916669996,0.32601434149350017,0.3149728575570001,0.28223137090087663,0.33124451809500016,0.27923912875408513,0.32020303415850015,0.33763695616350015,0.2701961534100917,0.29556890236543515,0.2992242146791501,0.3010826707648831,0.31607700595065014,0.3080277641609417,0.29291704069299995,0.30503552201415013,0.29385398557087666,0.31084682934915014,0.30501683518009504,0.27130030180374165,0.3190692480974416,0.33763695616350015,0.27700119429937664,0.3370558254300002
870,0.3102656986156502,0.3002179482334351,0.31084682934915014,0.29059384215594164,0.26975687668863896,0.2939940380776501,0.30974268095550017,0.2971960684192352,0.3207841648920002,0.31607700595065014,0.30503552201415013,0.2969862802244416,0.26463592919258555,0.2976667843133702,0.32659547222700014,0.27005610090331816,0.3097426809555001,0.3329297972221501,0.266153866140939,0.31254936224777774,0.2807146196864416,0.2799040004262825,0.28457972019495015,0.3149728575570001,0.30602925556843513,0.28081399304187016,0.2828125016343766,0.33182564882850013
871,0.3160770059506502,0.30916155022200015,0.33182564882850013,0.30713340396208516,0.2911749728894416,0.31184056290343515,0.31184056290343515,0.2601046961854101,0.31555398829050013,0.29086174342408516,0.31084682934915014,0.3202030341585002,0.3218883132856501,0.31497285755700016,0.30661038630193516,0.32659547222700014,0.3218883132856502,0.33763695616350015,0.32659547222700014,0.32601434149350017,0.3218883132856501,0.3002179482334351,0.31439172682350014,0.3061396704078001,0.3007990789669352,0.3045125043540002,0.31555398829050013,0.29227912128309164
872,0.32020303415850015,0.29809042861809165,0.31497285755700016,0.27934954359345016,0.32659547222700014,0.33182564882850013,0.2422581713596251,0.3486784401000001,0.30503552201415013,0.30661038630193516,0.32601434149350017,0.27923912875408513,0.3007990789669352,0.31084682934915014,0.304539655363,0.2722940353580266,0.28975759503043513,0.3014639506391325,0.3160770059506502,0.28884760241484747,0.28452741842893514,0.3019032273605851,0.29708565357987016,0.30570039368634744,0.2918554769783701,0.2794249104382777,0.27453196981273514,0.29922421467915017
873,0.33182564882850013,0.3138390714959416,0.30032836307280014,0.31607700595065014,0.28505043608908515,0.3207841648920002,0.31607700595065014,0.3149728575570001,0.32601434149350017,0.3149728575570001,0.3202030341585001,0.26648272802302664,0.24916151844381199,0.3218883132856501,0.3218883132856501,0.26992889906218104,0.2976667843133702,0.3019032273605851,0.2793809827661325,0.29765115189663893,0.3286933541749351,0.29136794293358553,0.2746738238247825,0.31555398829050013,0.2971960684192352,0.33124451809500016,0.2992242146791501,0.2993660686911975
