Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
65,0.12157665459056936,0.1500946352969992,0.9,0.08862938119652508,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.43046721000000016,0.31381059609000017
66,0.0984770902183612,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.28242953648100017
67,0.1853020188851842,0.1500946352969992,0.7290000000000001,0.08862938119652508,1.0,0.34867844010000015,0.1853020188851842,0.38742048900000015,0.31381059609000017,0.22876792454961012,0.5314410000000002,0.31381059609000017
68,0.2058911320946491,0.1500946352969992,0.9,0.08862938119652508,0.9,0.22876792454961012,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.28242953648100017
69,0.1500946352969992,0.1853020188851842,0.9,0.1500946352969992,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.38742048900000015,0.31381059609000017
70,0.2058911320946491,0.13508517176729928,0.81,0.16677181699666577,0.9,0.1853020188851842,0.1853020188851842,0.25418658283290013,0.38742048900000015,0.12157665459056936,0.5314410000000002,0.28242953648100017
71,0.2058911320946491,0.1853020188851842,0.9,0.08862938119652508,1.0,0.34867844010000015,0.2058911320946491,0.25418658283290013,0.38742048900000015,0.16677181699666577,0.5314410000000002,0.1853020188851842
72,0.1853020188851842,0.1500946352969992,0.9,0.0984770902183612,1.0,0.34867844010000015,0.1500946352969992,0.34867844010000015,0.31381059609000017,0.1500946352969992,0.47829690000000014,0.22876792454961012
73,0.22876792454961012,0.13508517176729928,0.9,0.16677181699666577,0.9,0.25418658283290013,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.31381059609000017
74,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.31381059609000017,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.22876792454961012
75,0.16677181699666577,0.12157665459056936,0.7290000000000001,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.25418658283290013,0.12157665459056936,0.5314410000000002,0.2058911320946491
76,0.16677181699666577,0.1500946352969992,0.9,0.13508517176729928,0.81,0.25418658283290013,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
77,0.2058911320946491,0.12157665459056936,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.22876792454961012
78,0.13508517176729928,0.16677181699666577,0.9,0.13508517176729928,1.0,0.28242953648100017,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
79,0.22876792454961012,0.16677181699666577,0.9,0.12157665459056936,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.34867844010000015,0.1853020188851842
80,0.07976644307687257,0.13508517176729928,0.9,0.16677181699666577,1.0,0.31381059609000017,0.1853020188851842,0.34867844010000015,0.34867844010000015,0.0984770902183612,0.43046721000000016,0.31381059609000017
81,0.1853020188851842,0.13508517176729928,0.81,0.13508517176729928,0.81,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.43046721000000016,0.28242953648100017
82,0.12157665459056936,0.1500946352969992,0.6561000000000001,0.16677181699666577,1.0,0.28242953648100017,0.0984770902183612,0.22876792454961012,0.34867844010000015,0.10941898913151243,0.5314410000000002,0.25418658283290013
83,0.1853020188851842,0.16677181699666577,0.9,0.13508517176729928,1.0,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.31381059609000017
84,0.22876792454961012,0.07976644307687257,0.9,0.13508517176729928,1.0,0.25418658283290013,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
85,0.22876792454961012,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.25418658283290013
86,0.16677181699666577,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.31381059609000017
87,0.22876792454961012,0.13508517176729928,0.9,0.13508517176729928,1.0,0.16677181699666577,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.22876792454961012
88,0.1853020188851842,0.1853020188851842,0.9,0.16677181699666577,0.81,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.2058911320946491
89,0.16677181699666577,0.1853020188851842,0.9,0.13508517176729928,1.0,0.31381059609000017,0.1500946352969992,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.13508517176729928
90,0.22876792454961012,0.13508517176729928,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
91,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.31381059609000017
92,0.16677181699666577,0.1853020188851842,0.9,0.1500946352969992,1.0,0.31381059609000017,0.2058911320946491,0.38742048900000015,0.38742048900000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
93,0.16677181699666577,0.13508517176729928,0.9,0.13508517176729928,1.0,0.31381059609000017,0.16677181699666577,0.34867844010000015,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.31381059609000017
94,0.13508517176729928,0.1500946352969992,0.9,0.0984770902183612,1.0,0.31381059609000017,0.16677181699666577,0.43046721000000016,0.38742048900000015,0.1500946352969992,0.47829690000000014,0.31381059609000017
95,0.22876792454961012,0.1500946352969992,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.47829690000000014,0.28242953648100017
96,0.16677181699666577,0.08862938119652508,0.9,0.08862938119652508,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
97,0.1853020188851842,0.1853020188851842,0.9,0.10941898913151243,1.0,0.25418658283290013,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.28242953648100017
98,0.22876792454961012,0.1500946352969992,0.9,0.16677181699666577,1.0,0.28242953648100017,0.1853020188851842,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.2058911320946491
99,0.22876792454961012,0.1853020188851842,0.81,0.13508517176729928,1.0,0.28242953648100017,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.2058911320946491
